exchange,market_id,event_id,event_title,team,opponent,yes_price,volume,game_date,close_time,url
kalshi,KXNCAAFGAME-26SEP12MRMKME-MRMK,KXNCAAFGAME-26SEP12MRMKME,Merrimack vs Maine,merrimack,maine,0.22,4.28,2026-09-12,2026-09-14T21:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12mrmkme
kalshi,KXNCAAFGAME-26SEP12CAMPFLA-FLA,KXNCAAFGAME-26SEP12CAMPFLA,Campbell vs Florida,florida,campbell,1.0,22208.27,2026-09-12,2026-09-14T21:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12campfla
kalshi,KXNCAAFGAME-26SEP12CAMPFLA-CAMP,KXNCAAFGAME-26SEP12CAMPFLA,Campbell vs Florida,campbell,florida,0.01,62797.26,2026-09-12,2026-09-14T21:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12campfla
kalshi,KXNCAAFGAME-26SEP12BRYHAMP-HAMP,KXNCAAFGAME-26SEP12BRYHAMP,Bryant vs Hampton,hampton,bryant,0.41,99.01,2026-09-12,2026-09-14T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12bryhamp
kalshi,KXNCAAFGAME-26SEP12BRYHAMP-BRY,KXNCAAFGAME-26SEP12BRYHAMP,Bryant vs Hampton,bryant,hampton,0.62,364.68,2026-09-12,2026-09-14T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12bryhamp
kalshi,KXNCAAFGAME-26SEP12BUFFFIU-FIU,KXNCAAFGAME-26SEP12BUFFFIU,Buffalo vs Florida International,fiu,buffalo,0.79,14031.89,2026-09-12,2026-09-14T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12bufffiu
kalshi,KXNCAAFGAME-26SEP12BUFFFIU-BUFF,KXNCAAFGAME-26SEP12BUFFFIU,Buffalo vs Florida International,buffalo,fiu,0.23,20135.06,2026-09-12,2026-09-14T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12bufffiu
kalshi,KXNCAAFGAME-26SEP12CHATEKY-EKY,KXNCAAFGAME-26SEP12CHATEKY,Chattanooga vs Eastern Kentucky,eastern kentucky,chattanooga,0.38,91.23,2026-09-12,2026-09-14T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12chateky
kalshi,KXNCAAFGAME-26SEP12CHATEKY-CHAT,KXNCAAFGAME-26SEP12CHATEKY,Chattanooga vs Eastern Kentucky,chattanooga,eastern kentucky,0.65,243.41,2026-09-12,2026-09-14T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12chateky
kalshi,KXNCAAFGAME-26SEP12CHSOCIT-CIT,KXNCAAFGAME-26SEP12CHSOCIT,Charleston Southern vs The Citadel,the citadel,charleston southern,0.52,1032.5,2026-09-12,2026-09-14T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12chsocit
kalshi,KXNCAAFGAME-26SEP12CHSOCIT-CHSO,KXNCAAFGAME-26SEP12CHSOCIT,Charleston Southern vs The Citadel,charleston southern,the citadel,0.51,472.73,2026-09-12,2026-09-14T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12chsocit
kalshi,KXNCAAFGAME-26SEP12FURMER-MER,KXNCAAFGAME-26SEP12FURMER,Furman vs Mercer,mercer,furman,0.86,527.16,2026-09-12,2026-09-14T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12furmer
kalshi,KXNCAAFGAME-26SEP12FURMER-FUR,KXNCAAFGAME-26SEP12FURMER,Furman vs Mercer,furman,mercer,0.16,231.04,2026-09-12,2026-09-14T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12furmer
kalshi,KXNCAAFGAME-26SEP12JVSTOHIO-OHIO,KXNCAAFGAME-26SEP12JVSTOHIO,Jacksonville St. vs Ohio,ohio,jacksonville state,0.56,24978.21,2026-09-12,2026-09-14T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12jvstohio
kalshi,KXNCAAFGAME-26SEP12JVSTOHIO-JVST,KXNCAAFGAME-26SEP12JVSTOHIO,Jacksonville St. vs Ohio,jacksonville state,ohio,0.45,2541.1,2026-09-12,2026-09-14T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12jvstohio
kalshi,KXNCAAFGAME-26SEP12MEMBSU-BSU,KXNCAAFGAME-26SEP12MEMBSU,Memphis vs Boise St.,boise state,memphis,0.76,16240.48,2026-09-12,2026-09-14T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12membsu
kalshi,KXNCAAFGAME-26SEP12MEMBSU-MEM,KXNCAAFGAME-26SEP12MEMBSU,Memphis vs Boise St.,memphis,boise state,0.26,12090.83,2026-09-12,2026-09-14T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12membsu
kalshi,KXNCAAFGAME-26SEP12NCATNCCU-NCCU,KXNCAAFGAME-26SEP12NCATNCCU,North Carolina A&T vs North Carolina Central,north carolina central,north carolina a and t,0.93,767.53,2026-09-12,2026-09-14T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12ncatnccu
kalshi,KXNCAAFGAME-26SEP12NCATNCCU-NCAT,KXNCAAFGAME-26SEP12NCATNCCU,North Carolina A&T vs North Carolina Central,north carolina a and t,north carolina central,0.09,2601.64,2026-09-12,2026-09-14T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12ncatnccu
kalshi,KXNCAAFGAME-26SEP12STNHUNH-UNH,KXNCAAFGAME-26SEP12STNHUNH,Stonehill vs New Hampshire,new hampshire,stonehill,0.83,279.35,2026-09-12,2026-09-14T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12stnhunh
kalshi,KXNCAAFGAME-26SEP12STNHUNH-STNH,KXNCAAFGAME-26SEP12STNHUNH,Stonehill vs New Hampshire,stonehill,new hampshire,0.2,126.01,2026-09-12,2026-09-14T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12stnhunh
kalshi,KXNCAAFGAME-26SEP12USDIDST-IDST,KXNCAAFGAME-26SEP12USDIDST,San Diego vs Idaho St.,idaho state,san diego,0.96,3587.53,2026-09-12,2026-09-14T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12usdidst
kalshi,KXNCAAFGAME-26SEP12USDIDST-USD,KXNCAAFGAME-26SEP12USDIDST,San Diego vs Idaho St.,san diego,idaho state,0.05,2083.69,2026-09-12,2026-09-14T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12usdidst
kalshi,KXNCAAFGAME-26SEP12WEBBLIB-LIB,KXNCAAFGAME-26SEP12WEBBLIB,Gardner-Webb vs Liberty,liberty,gardner webb,0.96,2555.37,2026-09-12,2026-09-14T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12webblib
kalshi,KXNCAAFGAME-26SEP12WEBBLIB-WEBB,KXNCAAFGAME-26SEP12WEBBLIB,Gardner-Webb vs Liberty,gardner webb,liberty,0.05,1299.22,2026-09-12,2026-09-14T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12webblib
kalshi,KXNCAAFGAME-26SEP12MONMWMU-WMU,KXNCAAFGAME-26SEP12MONMWMU,Monmouth vs Western Michigan,western michigan,monmouth,0.96,3945.01,2026-09-12,2026-09-14T22:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12monmwmu
kalshi,KXNCAAFGAME-26SEP12MONMWMU-MONM,KXNCAAFGAME-26SEP12MONMWMU,Monmouth vs Western Michigan,monmouth,western michigan,0.05,5254.18,2026-09-12,2026-09-14T22:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12monmwmu
kalshi,KXNCAAFGAME-26SEP12ARPBALCN-ALCN,KXNCAAFGAME-26SEP12ARPBALCN,Arkansas-Pine Bluff vs Alcorn St.,alcorn state,arkansas pine bluff,0.74,136.48,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12arpbalcn
kalshi,KXNCAAFGAME-26SEP12ARPBALCN-ARPB,KXNCAAFGAME-26SEP12ARPBALCN,Arkansas-Pine Bluff vs Alcorn St.,arkansas pine bluff,alcorn state,0.27,391.57,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12arpbalcn
kalshi,KXNCAAFGAME-26SEP12BGSUNEB-NEB,KXNCAAFGAME-26SEP12BGSUNEB,Bowling Green vs Nebraska,nebraska,bowling green,0.98,20512.85,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12bgsuneb
kalshi,KXNCAAFGAME-26SEP12BGSUNEB-BGSU,KXNCAAFGAME-26SEP12BGSUNEB,Bowling Green vs Nebraska,bowling green,nebraska,0.04,7988.22,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12bgsuneb
kalshi,KXNCAAFGAME-26SEP12GASTKENN-KENN,KXNCAAFGAME-26SEP12GASTKENN,Georgia St. vs Kennesaw St.,kennesaw state,georgia state,0.76,393.53,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12gastkenn
kalshi,KXNCAAFGAME-26SEP12GASTKENN-GAST,KXNCAAFGAME-26SEP12GASTKENN,Georgia St. vs Kennesaw St.,georgia state,kennesaw state,0.26,1169.75,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12gastkenn
kalshi,KXNCAAFGAME-26SEP12ILSTNIU-NIU,KXNCAAFGAME-26SEP12ILSTNIU,Illinois St. vs Northern Illinois,northern illinois,illinois state,0.39,239.5,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12ilstniu
kalshi,KXNCAAFGAME-26SEP12ILSTNIU-ILST,KXNCAAFGAME-26SEP12ILSTNIU,Illinois St. vs Northern Illinois,illinois state,northern illinois,0.62,708.27,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12ilstniu
kalshi,KXNCAAFGAME-26SEP12INSTEIU-EIU,KXNCAAFGAME-26SEP12INSTEIU,Indiana St. vs Eastern Illinois,eastern illinois,indiana state,0.48,146.29,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12insteiu
kalshi,KXNCAAFGAME-26SEP12INSTEIU-INST,KXNCAAFGAME-26SEP12INSTEIU,Indiana St. vs Eastern Illinois,indiana state,eastern illinois,0.54,78.82,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12insteiu
kalshi,KXNCAAFGAME-26SEP12LINWMOSU-MOSU,KXNCAAFGAME-26SEP12LINWMOSU,Lindenwood vs Missouri St.,missouri state,lindenwood,0.93,1004.21,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12linwmosu
kalshi,KXNCAAFGAME-26SEP12LINWMOSU-LINW,KXNCAAFGAME-26SEP12LINWMOSU,Lindenwood vs Missouri St.,lindenwood,missouri state,0.09,556.64,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12linwmosu
kalshi,KXNCAAFGAME-26SEP12MTUMRSH-MRSH,KXNCAAFGAME-26SEP12MTUMRSH,Middle Tennessee vs Marshall,marshall,middle tennessee,0.83,1074.2,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12mtumrsh
kalshi,KXNCAAFGAME-26SEP12MTUMRSH-MTU,KXNCAAFGAME-26SEP12MTUMRSH,Middle Tennessee vs Marshall,middle tennessee,marshall,0.18,4587.64,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12mtumrsh
kalshi,KXNCAAFGAME-26SEP12NHCSDST-SDST,KXNCAAFGAME-26SEP12NHCSDST,New Haven vs South Dakota St.,south dakota state,new haven,0.98,10208.02,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12nhcsdst
kalshi,KXNCAAFGAME-26SEP12NHCSDST-NHC,KXNCAAFGAME-26SEP12NHCSDST,New Haven vs South Dakota St.,new haven,south dakota state,0.02,13818.85,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12nhcsdst
kalshi,KXNCAAFGAME-26SEP12NWSTETAM-ETAM,KXNCAAFGAME-26SEP12NWSTETAM,Northwestern St. vs East Texas A&M,east texas a and m,northwestern state,0.91,1596.19,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12nwstetam
kalshi,KXNCAAFGAME-26SEP12NWSTETAM-NWST,KXNCAAFGAME-26SEP12NWSTETAM,Northwestern St. vs East Texas A&M,northwestern state,east texas a and m,0.09,977.84,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12nwstetam
kalshi,KXNCAAFGAME-26SEP12SAMTNTC-TNTC,KXNCAAFGAME-26SEP12SAMTNTC,Samford vs Tennessee Tech,tennessee tech,samford,0.95,1372.85,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12samtntc
kalshi,KXNCAAFGAME-26SEP12SAMTNTC-SAM,KXNCAAFGAME-26SEP12SAMTNTC,Samford vs Tennessee Tech,samford,tennessee tech,0.07,1591.68,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12samtntc
kalshi,KXNCAAFGAME-26SEP12SEMOSIU-SIU,KXNCAAFGAME-26SEP12SEMOSIU,Southeast Missouri St. vs Southern Illinois,southern illinois,southeast missouri state,0.73,103.05,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12semosiu
kalshi,KXNCAAFGAME-26SEP12SEMOSIU-SEMO,KXNCAAFGAME-26SEP12SEMOSIU,Southeast Missouri St. vs Southern Illinois,southeast missouri state,southern illinois,0.3,162.43,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12semosiu
kalshi,KXNCAAFGAME-26SEP12SOUHOU-HOU,KXNCAAFGAME-26SEP12SOUHOU,Southern University vs Houston,houston,southern university,1.0,17587.61,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12souhou
kalshi,KXNCAAFGAME-26SEP12SOUHOU-SOU,KXNCAAFGAME-26SEP12SOUHOU,Southern University vs Houston,southern university,houston,0.01,35782.98,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12souhou
kalshi,KXNCAAFGAME-26SEP12SUUCSU-CSU,KXNCAAFGAME-26SEP12SUUCSU,Southern Utah vs Colorado St.,colorado state,southern utah,0.93,1375.94,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12suucsu
kalshi,KXNCAAFGAME-26SEP12SUUCSU-SUU,KXNCAAFGAME-26SEP12SUUCSU,Southern Utah vs Colorado St.,southern utah,colorado state,0.08,1053.62,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12suucsu
kalshi,KXNCAAFGAME-26SEP12TARLMCNS-MCNS,KXNCAAFGAME-26SEP12TARLMCNS,Tarleton St. vs McNeese,mcneese,tarleton state,0.1,667.97,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12tarlmcns
kalshi,KXNCAAFGAME-26SEP12TARLMCNS-TARL,KXNCAAFGAME-26SEP12TARLMCNS,Tarleton St. vs McNeese,tarleton state,mcneese,0.91,1412.27,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12tarlmcns
kalshi,KXNCAAFGAME-26SEP12TENNGT-GT,KXNCAAFGAME-26SEP12TENNGT,Tennessee vs Georgia Tech,georgia tech,tennessee,0.19,28109.95,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12tenngt
kalshi,KXNCAAFGAME-26SEP12TENNGT-TENN,KXNCAAFGAME-26SEP12TENNGT,Tennessee vs Georgia Tech,tennessee,georgia tech,0.82,10677.53,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12tenngt
kalshi,KXNCAAFGAME-26SEP12TLSASHSU-SHSU,KXNCAAFGAME-26SEP12TLSASHSU,Tulsa vs Sam Houston,sam houston,tulsa,0.18,1032.25,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12tlsashsu
kalshi,KXNCAAFGAME-26SEP12TLSASHSU-TLSA,KXNCAAFGAME-26SEP12TLSASHSU,Tulsa vs Sam Houston,tulsa,sam houston,0.83,1403.09,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12tlsashsu
kalshi,KXNCAAFGAME-26SEP12TNSTAAMU-AAMU,KXNCAAFGAME-26SEP12TNSTAAMU,Tennessee St. vs Alabama A&M,alabama a and m,tennessee state,0.53,227.98,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12tnstaamu
kalshi,KXNCAAFGAME-26SEP12TNSTAAMU-TNST,KXNCAAFGAME-26SEP12TNSTAAMU,Tennessee St. vs Alabama A&M,tennessee state,alabama a and m,0.51,851.48,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12tnstaamu
kalshi,KXNCAAFGAME-26SEP12TOWSSCAR-SCAR,KXNCAAFGAME-26SEP12TOWSSCAR,Towson vs South Carolina,south carolina,towson,1.0,21277.55,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12towsscar
kalshi,KXNCAAFGAME-26SEP12TOWSSCAR-TOWS,KXNCAAFGAME-26SEP12TOWSSCAR,Towson vs South Carolina,towson,south carolina,0.01,23697.24,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12towsscar
kalshi,KXNCAAFGAME-26SEP12UNASELA-SELA,KXNCAAFGAME-26SEP12UNASELA,North Alabama vs Southeastern Louisiana,southeastern louisiana,north alabama,0.66,122.58,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12unasela
kalshi,KXNCAAFGAME-26SEP12UNASELA-UNA,KXNCAAFGAME-26SEP12UNASELA,North Alabama vs Southeastern Louisiana,north alabama,southeastern louisiana,0.37,289.67,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12unasela
kalshi,KXNCAAFGAME-26SEP12USATULN-TULN,KXNCAAFGAME-26SEP12USATULN,South Alabama vs Tulane,tulane,south alabama,0.76,1047.84,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12usatuln
kalshi,KXNCAAFGAME-26SEP12USATULN-USA,KXNCAAFGAME-26SEP12USATULN,South Alabama vs Tulane,south alabama,tulane,0.24,1871.87,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12usatuln
kalshi,KXNCAAFGAME-26SEP12UTRGVNICH-NICH,KXNCAAFGAME-26SEP12UTRGVNICH,UT Rio Grande Valley vs Nicholls St.,nicholls state,ut rio grande valley,0.34,105.49,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12utrgvnich
kalshi,KXNCAAFGAME-26SEP12UTRGVNICH-UTRGV,KXNCAAFGAME-26SEP12UTRGVNICH,UT Rio Grande Valley vs Nicholls St.,ut rio grande valley,nicholls state,0.7,305.07,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12utrgvnich
kalshi,KXNCAAFGAME-26SEP12UWGAARST-ARST,KXNCAAFGAME-26SEP12UWGAARST,West Georgia vs Arkansas St.,arkansas state,west georgia,0.97,2350.55,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12uwgaarst
kalshi,KXNCAAFGAME-26SEP12UWGAARST-UWGA,KXNCAAFGAME-26SEP12UWGAARST,West Georgia vs Arkansas St.,west georgia,arkansas state,0.04,3719.75,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12uwgaarst
kalshi,KXNCAAFGAME-26SEP12VALPMURR-MURR,KXNCAAFGAME-26SEP12VALPMURR,Valparaiso vs Murray St.,murray state,valparaiso,0.85,515.01,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12valpmurr
kalshi,KXNCAAFGAME-26SEP12VALPMURR-VALP,KXNCAAFGAME-26SEP12VALPMURR,Valparaiso vs Murray St.,valparaiso,murray state,0.21,67.21,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12valpmurr
kalshi,KXNCAAFGAME-26SEP12WCUCIN-CIN,KXNCAAFGAME-26SEP12WCUCIN,Western Carolina vs Cincinnati,cincinnati,western carolina,0.98,12099.61,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12wcucin
kalshi,KXNCAAFGAME-26SEP12WCUCIN-WCU,KXNCAAFGAME-26SEP12WCUCIN,Western Carolina vs Cincinnati,western carolina,cincinnati,0.02,6297.79,2026-09-12,2026-09-14T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12wcucin
kalshi,KXNCAAFGAME-26SEP12SDSUUCLA-UCLA,KXNCAAFGAME-26SEP12SDSUUCLA,San Diego St. vs UCLA,ucla,san diego state,0.82,11474.8,2026-09-12,2026-09-14T23:15:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12sdsuucla
kalshi,KXNCAAFGAME-26SEP12SDSUUCLA-SDSU,KXNCAAFGAME-26SEP12SDSUUCLA,San Diego St. vs UCLA,san diego state,ucla,0.2,4916.03,2026-09-12,2026-09-14T23:15:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12sdsuucla
kalshi,KXNCAAFGAME-26SEP12WIUWIS-WIS,KXNCAAFGAME-26SEP12WIUWIS,Western Illinois vs Wisconsin,wisconsin,western illinois,0.99,10654.33,2026-09-12,2026-09-14T23:15:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12wiuwis
kalshi,KXNCAAFGAME-26SEP12WIUWIS-WIU,KXNCAAFGAME-26SEP12WIUWIS,Western Illinois vs Wisconsin,western illinois,wisconsin,0.02,23231.2,2026-09-12,2026-09-14T23:15:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12wiuwis
kalshi,KXNCAAFGAME-26SEP12FORCCAR-CCAR,KXNCAAFGAME-26SEP12FORCCAR,Fordham vs Coastal Carolina,coastal carolina,fordham,0.98,6611.59,2026-09-12,2026-09-14T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12forccar
kalshi,KXNCAAFGAME-26SEP12FORCCAR-FOR,KXNCAAFGAME-26SEP12FORCCAR,Fordham vs Coastal Carolina,fordham,coastal carolina,0.03,2555.96,2026-09-12,2026-09-14T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12forccar
kalshi,KXNCAAFGAME-26SEP12GASOCLEM-CLEM,KXNCAAFGAME-26SEP12GASOCLEM,Georgia Southern vs Clemson,clemson,georgia southern,0.91,19631.29,2026-09-12,2026-09-14T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12gasoclem
kalshi,KXNCAAFGAME-26SEP12GASOCLEM-GASO,KXNCAAFGAME-26SEP12GASOCLEM,Georgia Southern vs Clemson,georgia southern,clemson,0.1,101569.43,2026-09-12,2026-09-14T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12gasoclem
kalshi,KXNCAAFGAME-26SEP12ISUIOWA-IOWA,KXNCAAFGAME-26SEP12ISUIOWA,Iowa St. vs Iowa,iowa,iowa state,0.85,20455.72,2026-09-12,2026-09-14T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12isuiowa
kalshi,KXNCAAFGAME-26SEP12ISUIOWA-ISU,KXNCAAFGAME-26SEP12ISUIOWA,Iowa St. vs Iowa,iowa state,iowa,0.17,22228.37,2026-09-12,2026-09-14T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12isuiowa
kalshi,KXNCAAFGAME-26SEP12LTLSU-LSU,KXNCAAFGAME-26SEP12LTLSU,Louisiana Tech vs LSU,lsu,louisiana tech,0.99,30203.84,2026-09-12,2026-09-14T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12ltlsu
kalshi,KXNCAAFGAME-26SEP12LTLSU-LT,KXNCAAFGAME-26SEP12LTLSU,Louisiana Tech vs LSU,louisiana tech,lsu,0.02,48694.69,2026-09-12,2026-09-14T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12ltlsu
kalshi,KXNCAAFGAME-26SEP12NAVYFAU-FAU,KXNCAAFGAME-26SEP12NAVYFAU,Navy vs Florida Atlantic,florida atlantic,navy,0.36,1155.71,2026-09-12,2026-09-14T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12navyfau
kalshi,KXNCAAFGAME-26SEP12NAVYFAU-NAVY,KXNCAAFGAME-26SEP12NAVYFAU,Navy vs Florida Atlantic,navy,florida atlantic,0.66,1920.07,2026-09-12,2026-09-14T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12navyfau
kalshi,KXNCAAFGAME-26SEP12OSUTEX-TEX,KXNCAAFGAME-26SEP12OSUTEX,Ohio St. vs Texas,texas,ohio state,0.54,334332.56,2026-09-12,2026-09-14T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12osutex
kalshi,KXNCAAFGAME-26SEP12OSUTEX-OSU,KXNCAAFGAME-26SEP12OSUTEX,Ohio St. vs Texas,ohio state,texas,0.47,421816.75,2026-09-12,2026-09-14T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12osutex
kalshi,KXNCAAFGAME-26SEP12TTUORST-ORST,KXNCAAFGAME-26SEP12TTUORST,Texas Tech vs Oregon St.,oregon state,texas tech,0.06,51391.38,2026-09-12,2026-09-14T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep12ttuorst
